"played in. He was kicked so many times in many matches that his legs were often pouring with blood so often that he was scarred for life. As for Messi, he is the best player of his generation but will need to become more consistent in International matches to be placed in the same class as Pele'","Wed Nov 14, 2012 1:04 pm",38,4690,World Football,Messi beats Pele's goals record
"on them to perform or lose out on a lucrative contract. Pele played gaint amateurs and footballers who had other day jobs! U do realise that Messi came from a poor family back inMessi was born in Rosario, and I bet he wasnt born in an area that had ""carpet"" pitches! on another note, Messi","Wed Nov 14, 2012 1:00 pm",38,4690,World Football,Messi beats Pele's goals record
That one went straight through to the keeper,"Wed Nov 14, 2012 9:34 am",38,4690,World Football,Messi beats Pele's goals record
"No but lifting 3 world cups doesn't make pele better than messi, poor example, World Cups are won by teams or dirty cheating fat drug taking argentines, I'm not actually arguing either way just hate the 'I won a world cup' reason. The World Cup is the","Wed Nov 14, 2012 8:19 am",38,4690,World Football,Messi beats Pele's goals record
[Talking to friends of mine fathers and a guy who played against him for Chile they have all said that Pele was never the best player in any of Brazil's WC sides that he was a part off. He was a valued and productive member but never the best and most influential player.quote] Just like David Beckh,"Tue Nov 13, 2012 6:12 pm",38,4690,World Football,Messi beats Pele's goals record
[quote][Talking to friends of mine fathers and a guy who played against him for Chile they have all said that Pele was never the best player in any of Brazil's WC sides that he was a part off. He was a valued and productive member but never the best and most influential player.quote] Just like David,"Tue Nov 13, 2012 5:30 pm",38,4690,World Football,Messi beats Pele's goals record
"No but lifting 3 world cups doesn't make pele better than messi, poor example, World Cups are won by teams or dirty cheating fat drug taking argentines, I'm not actually arguing either way just hate the 'I won a world cup' reason.","Tue Nov 13, 2012 5:16 pm",38,4690,World Football,Messi beats Pele's goals record
"Most people on this forum wouldnt have ever seen Pele play, so I laugh at YOU. Let me know when Messi can lift a few World Cups aloft. What does lifting world cups have to do with it, if Messi was from a rubbish country like Scotland would he be any lesser of a player?","Tue Nov 13, 2012 3:27 pm",38,4690,World Football,Messi beats Pele's goals record
"Most people on this forum wouldnt have ever seen Pele play, so I laugh at YOU. Let me know when Messi can lift a few World Cups aloft. Talking to friends of mine fathers and a guy who played against him for Chile they have all said that Pele was never the best player in","Tue Nov 13, 2012 10:25 am",38,4690,World Football,Messi beats Pele's goals record
Maradona was a cheat.,"Tue Nov 13, 2012 9:51 am",38,4690,World Football,Messi beats Pele's goals record
"Most people on this forum wouldnt have ever seen Pele play, so I laugh at YOU. Let me know when Messi can lift a few World Cups aloft.","Tue Nov 13, 2012 9:15 am",38,4690,World Football,Messi beats Pele's goals record
Try tell him that.,"Tue Nov 13, 2012 7:16 am",38,4690,World Football,Messi beats Pele's goals record
Pele scored the majority of his goals touring the world playing crap teams with Santos.,"Mon Nov 12, 2012 11:49 pm",38,4690,World Football,Messi beats Pele's goals record
And he can get erectionsPele,"Mon Nov 12, 2012 5:20 pm",38,4690,World Football,Messi beats Pele's goals record
Pele will still say he was better,"Mon Nov 12, 2012 3:49 pm",38,4690,World Football,Messi beats Pele's goals record
"Barcelona star Lionel Messi beats Pele's goals record Lionel Messi celebrates after scoring during the Spanish league football match Mallorca vs FC Barcelona at the Iberostar stadium in Palma de Mallorca on November 11, 2012. AFP PHOTO","Mon Nov 12, 2012 10:10 am",38,4690,World Football,Messi beats Pele's goals record
"The bloke is a freak. Plain and simple. If we're not counting Messi and Ronaldo as forwards, Cavani is up there with Falcao as the best in the world. Ibra and van Persie could be in the same category as well. Agreed that Juve with him would be nearly unstoppable","Mon Nov 12, 2012 10:09 am",16,2913,World Football,Edinson CAVANI
"Also the commentary was shocking. Tommy smyth is the worst commentator to ever call a football game. They play virtually without a striker to give Messi space to run into. Looks good when it works but like every system, it can go wrong","Thu Nov 08, 2012 2:16 pm",26,3301,World Football,FAO Bomber
"opened the score midway through the first half with a header and Anthony Watt added a second on a counter attack with seven minutes to go. Lionel Messi pulled one back in injury time for his side, but it was a case of too little, too late. Celtic, who celebrate their 125th birthday this week,","Thu Nov 08, 2012 10:00 am",73,10187,World Football,2012/13 UEFA Champions League
According to some on here he will never be anything unless he can do it on a wet night at Stoke.,"Thu Nov 01, 2012 12:41 pm",7,1405,World Football,MESSI
"I think he will and should be considered the best of all time. Whilst he may never win a World Cup, lots of great players haven't. Some have never even been to a world cup. It can depend upon the quality of the side around you. When you consider modern football V yester years, more players from a wi","Thu Nov 01, 2012 10:15 am",7,1405,World Football,MESSI
People responding to threads started by Chinese handbag salesmen,"Thu Nov 01, 2012 8:26 am",7,1405,World Football,MESSI
Yes.,"Wed Oct 31, 2012 10:45 pm",7,1405,World Football,MESSI
It's never going to be anything other than opinion anyway. There's no real of comparing players from different times.,"Wed Oct 31, 2012 8:26 pm",7,1405,World Football,MESSI
"Yes, be patient 26,27 best years, right? We shall see","Wed Oct 31, 2012 8:03 pm",7,1405,World Football,MESSI
"he's only 25. he will simply show us why he's truly the best ever, if he hasn't already convinced you. wc 2014 argentina v brasil?","Tue Oct 16, 2012 2:48 pm",7,1405,World Football,MESSI
What do you think to guys who say Messi is the greatest player ever? Messi may be head and shoulders above the rest right now but I find it idiotic to say that Messi is the greatest of all-time. The Copa America and the World Cup is a great,"Mon Oct 15, 2012 8:05 pm",7,1405,World Football,MESSI
"of it they are both going well thats a credit to the ffsa and all kids involved if its such a team sport why do people make such a big deal about Messi, Ronaldo and lets not forget about Delpierio. :lol :lol:","Thu Oct 04, 2012 10:13 pm",12,5392,Junior Football,State Nationals 2012
"Sami Khedira, praised in the post-match conference by Mourinho's number two, Aitor Karanka. A hat-trick for Ronaldo, bringing him level with Leo Messi in the Pichichi race for top scorer that obsesses the pro-Madrid publications; Angel di Maria back to his flying best and even a trot out for","Tue Oct 02, 2012 12:38 am",2,834,World Football,Crisis over at Real
"my advice for what its worth! use a size 3 ball place cones about 2 feet apart in a straight line (about 10-12 metres) now dribble in and out of cones with the inside and outside of the SAME foot try to stay upright and keep your head over the ball dont sacrifice technique for speed, let it build gr","Fri Sep 21, 2012 6:45 pm",19,3826,World Football,MESSI
I'm sure he will struggle against the big club in their group : Glasgow Celtic He'll tear their defence a new one !,"Thu Sep 20, 2012 8:04 am",19,3826,World Football,MESSI
again Barcelona saved by Messi,"Thu Sep 20, 2012 7:28 am",73,10187,World Football,2012/13 UEFA Champions League
Today again Messi save to Barcelona,"Thu Sep 20, 2012 7:23 am",19,3826,World Football,MESSI
"What's hilarious is that A) i was being sarcastic, and B) you've fallen for it C) even though it was a stupid comment, guess what! still more useful than your reply. Lastly, Luka Modric. I find myself watching your sig over and over in the hope that I see something different the following time. It'","Wed Sep 19, 2012 6:01 pm",19,3826,World Football,MESSI
"What's hilarious is that A) i was being sarcastic, and B) you've fallen for it C) even though it was a stupid comment, guess what! still more useful than your reply.Lastly,Luka Modric.","Wed Sep 19, 2012 5:50 pm",19,3826,World Football,MESSI
How does Messi keep the ball so close to him when he sprints? I always practice but when I get passed a defender there is always some space and another defender gets it. Messi keeps it so close he runs through the defence how,"Wed Sep 19, 2012 5:00 pm",19,3826,World Football,MESSI
Plenty of you dribbling on here,"Wed Sep 19, 2012 4:51 pm",19,3826,World Football,MESSI
"anymore Continue to practice and then maybe one day you will get there The skills that the greatest in the world have, whether it is messi, tiger, or Lebron are not fluke Not natural ability, not god given They are the result of 10000+ hours of training from the age of 4-5 years","Tue Sep 18, 2012 9:36 pm",19,3826,World Football,MESSI
Dribble with a tennis ball.,"Tue Sep 18, 2012 8:22 pm",19,3826,World Football,MESSI
he is best player in worldyou need to be best player in world,"Tue Sep 18, 2012 6:55 pm",19,3826,World Football,MESSI
Because he is so low to the ground & he takes many quick little steps the ball is always near his feetParamount brown has the magnets for $5.50,"Tue Sep 18, 2012 6:49 pm",19,3826,World Football,MESSI
Messi would ensure he included the hyperlink to his web site selling crap Chinese handbags.,"Tue Sep 18, 2012 6:43 pm",19,3826,World Football,MESSI
you are not messi !!,"Tue Sep 18, 2012 4:50 pm",19,3826,World Football,MESSI
on sale at go-lo for $15 - get in quick,"Tue Sep 18, 2012 3:33 pm",19,3826,World Football,MESSI
"he has special magnets in his boots, they can be purchased at Coles for $25","Tue Sep 18, 2012 3:27 pm",19,3826,World Football,MESSI
woosh!,"Mon Sep 17, 2012 4:22 pm",26,2295,World Football,Alex Buttner
"next week and we isolated Sterling 1 on 1 with him. Sterling would get cleaned up if they went one on one hes shiraz tiny Buttner would clean Messi up in a one on one, he's shiraz tiny oh dearcomparing Messi with sterling.cute! :roll:","Mon Sep 17, 2012 4:20 pm",26,2295,World Football,Alex Buttner
"next week and we isolated Sterling 1 on 1 with him. Sterling would get cleaned up if they went one on one hes shiraz tiny Buttner would clean Messi up in a one on one, he's shiraz tiny","Mon Sep 17, 2012 3:23 pm",26,2295,World Football,Alex Buttner
"That's what I wrote ""Jay Leo Messi Walker""","Mon Sep 10, 2012 4:27 pm",42,9327,Amateur League,Sunday 9 Sept results
"postpone???? the only way we move forward is without the ethnicity . But religion is religion ! the church is bigger than FFSA, The Beatles & even Messi !","Wed Sep 05, 2012 10:57 am",23,4393,Junior Football,JUst curious.....
New balls or old balls looked like a class free kick to meit didn't swirl or float around he bent it around the wall with power from some distance out.,"Sat Sep 01, 2012 6:57 pm",14,1507,World Football,Messi Free kick
balls are too light and move too much these days. The players are no better than 20+ years ago but the spectacular free kicks make you think they are.. Imagine how a Brady/Lorimer/Souness/Molby would do with these balls? Those players had guile and/or power. i was actually starting to think u were,"Sat Sep 01, 2012 6:15 pm",14,1507,World Football,Messi Free kick
